State,County,Metric,Category,Count
Georgia,"Charlton County, GA",Citizenship,CAMEROON,10
Georgia,"Charlton County, GA",Citizenship,DOMINICAN REPUBLIC,8
Georgia,"Charlton County, GA",Citizenship,JAMAICA,7
Georgia,"Charlton County, GA",Citizenship,ECUADOR,6
Georgia,"Charlton County, GA",Citizenship,PAKISTAN,6
Georgia,"Charlton County, GA",Citizenship,SOMALIA,5
Georgia,"Charlton County, GA",Citizenship,COLOMBIA,4
Georgia,"Charlton County, GA",Citizenship,VIETNAM,4
Georgia,"Charlton County, GA",Citizenship,NIGERIA,4
Georgia,"Charlton County, GA",Citizenship,GUINEA,3
Georgia,"Charlton County, GA",Citizenship,BAHAMAS,3
Georgia,"Charlton County, GA",Citizenship,IRAQ,3
Georgia,"Charlton County, GA",Citizenship,SOUTH KOREA,2
Georgia,"Charlton County, GA",Citizenship,URUGUAY,2
Georgia,"Charlton County, GA",Citizenship,DEM REP OF THE CONGO,2
Georgia,"Charlton County, GA",Citizenship,BURKINA FASO,2
Georgia,"Charlton County, GA",Citizenship,ROMANIA,2
Georgia,"Charlton County, GA",Citizenship,VENEZUELA,2
Georgia,"Charlton County, GA",Citizenship,UZBEKISTAN,2
Georgia,"Charlton County, GA",Citizenship,KENYA,2
Georgia,"Charlton County, GA",Citizenship,LIBERIA,2
Georgia,"Charlton County, GA",Citizenship,ETHIOPIA,2
Georgia,"Charlton County, GA",Citizenship,ANGOLA,2
Georgia,"Charlton County, GA",Citizenship,ITALY,1
Georgia,"Charlton County, GA",Citizenship,BOLIVIA,1
Georgia,"Charlton County, GA",Citizenship,SOUTH AFRICA,1
Georgia,"Charlton County, GA",Citizenship,PERU,1
Georgia,"Charlton County, GA",Citizenship,TURKEY,1
Georgia,"Charlton County, GA",Citizenship,HAITI,1
Georgia,"Charlton County, GA",Citizenship,YEMEN,1
Georgia,"Charlton County, GA",Citizenship,CENTRAL AFRICAN REPUBLIC,1
Georgia,"Charlton County, GA",Citizenship,NETHERLANDS,1
Georgia,"Charlton County, GA",Citizenship,HUNGARY,1
Georgia,"Charlton County, GA",Citizenship,USSR,1
Georgia,"Charlton County, GA",Citizenship,CONGO,1
Georgia,"Charlton County, GA",Citizenship,TRINIDAD AND TOBAGO,1
Georgia,"Charlton County, GA",Citizenship,GAMBIA,1
Georgia,"Charlton County, GA",Citizenship,EGYPT,1
Georgia,"Charlton County, GA",Citizenship,BELIZE,1
Georgia,"Charlton County, GA",Citizenship,NIGER,1
Georgia,"Charlton County, GA",Citizenship,BOSNIA-HERZEGOVINA,1
Georgia,"Charlton County, GA",Citizenship,GEORGIA,1
Georgia,"Charlton County, GA",Citizenship,PANAMA,1
Georgia,"Charlton County, GA",Citizenship,UKRAINE,1
Georgia,"Charlton County, GA",Citizenship,BELARUS,1
Georgia,"Charlton County, GA",Citizenship,ALBANIA,1
Georgia,"Charlton County, GA",Citizenship,RUSSIA,1
Georgia,"Charlton County, GA",Citizenship,SENEGAL,1
Georgia,"Charlton County, GA",Citizenship,CANADA,1
Georgia,"Charlton County, GA",Citizenship,SAUDI ARABIA,1
Georgia,"Charlton County, GA",Age Group,All,960
Georgia,"Charlton County, GA",Age Group,Age information witheld by ICE,960
Georgia,"Irwin County, GA",Facility Type,All,836
Georgia,"Irwin County, GA",Facility Type,County Facility,836
Georgia,"Irwin County, GA",Facility Type (Detailed),All,836
Georgia,"Irwin County, GA",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,836
Georgia,"Irwin County, GA",Facility Operator,All,836
Georgia,"Irwin County, GA",Facility Operator,"LaSalle Management Company, LLC",836
Georgia,"Irwin County, GA",Facility Owner,All,836
Georgia,"Irwin County, GA",Facility Owner,County,836
Georgia,"Irwin County, GA",Entered ICE Custody by Month,All,836
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-11,224
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-10,193
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-09,102
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-08,59
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-06,53
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-07,42
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-05,30
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-03,25
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-04,24
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-02,24
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-11,14
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2018-01,9
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-12,8
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-10,6
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-07,5
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-08,4
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-05,3
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2016-07,2
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2016-12,2
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2016-03,1
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2016-09,1
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-03,1
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-04,1
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-09,1
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2017-06,1
Georgia,"Irwin County, GA",Entered ICE Custody by Month,2013-11,1
Georgia,"Irwin County, GA",Time in U.S.,All,836
Georgia,"Irwin County, GA",Time in U.S.,Not Known,359
Georgia,"Irwin County, GA",Time in U.S.,Up to 1 year,165
Georgia,"Irwin County, GA",Time in U.S.,Between 15 and 20 years,63
Georgia,"Irwin County, GA",Time in U.S.,Between 10 and 15 years,48
Georgia,"Irwin County, GA",Time in U.S.,Between 1 and 2 years,43
Georgia,"Irwin County, GA",Time in U.S.,20 years or more,40
Georgia,"Irwin County, GA",Time in U.S.,Between 2 and 3 years,27
Georgia,"Irwin County, GA",Time in U.S.,Between 3 and 4 years,25
Georgia,"Irwin County, GA",Time in U.S.,Between 4 and 5 years,19
Georgia,"Irwin County, GA",Time in U.S.,Between 5 and 6 years,17
Georgia,"Irwin County, GA",Time in U.S.,Between 8 and 9 years,9
Georgia,"Irwin County, GA",Time in U.S.,Between 7 and 8 years,8
Georgia,"Irwin County, GA",Time in U.S.,Between 9 and 10 years,7
Georgia,"Irwin County, GA",Time in U.S.,Between 6 and 7 years,6
Georgia,"Irwin County, GA",Legal Permanent Resident,All,836
Georgia,"Irwin County, GA",Legal Permanent Resident,No,829
Georgia,"Irwin County, GA",Legal Permanent Resident,Yes,7
Georgia,"Irwin County, GA",Asylum Seeker/Refugee,All,836
Georgia,"Irwin County, GA",Asylum Seeker/Refugee,No,812
Georgia,"Irwin County, GA",Asylum Seeker/Refugee,Yes,24
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,All,836
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,No Conviction,438
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Traffic Offense,88
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Driving Under Influence Liquor,30
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",18
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Shoplifting,16
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Battery,15
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Marijuana - Possession,10
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Licensing Violation,10
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Larceny,10
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Forgery,9
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Hit and Run,8
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Fraud - False Statement,8
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Cocaine - Sell,8
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Trespassing,7
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Disorderly Conduct,7
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Drug Trafficking,7
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Fraud,7
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Assault,6
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Dangerous Drugs,6
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Failure To Appear,6
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Robbery,6
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Drug Possession,6
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Domestic Violence,5
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Possession Of Weapon,4
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Amphetamine - Possession,4
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Cruelty Toward Child,4
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Marijuana,4
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Probation Violation,3
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Aggravated Assault - Weapon,3
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Obstruct Police,3
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Marijuana - Sell,3
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Identity Theft,3
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,3
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Public Order Crimes,3
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,"Conspiracy [use when no underlying offense, such as 18 U.S.C. SEC. 371]",2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Fraud - Illegal Use Credit Cards,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Simple Assault,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Cocaine - Smuggle,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Immigration (Possess of Fraud. Immigration Docs),2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Damage Property,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Prostitution,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Cocaine - Possession,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Amphetamine - Sell,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Counterfeiting,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Vehicle Theft,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Resisting Officer,2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Marijuana (describe offense),2
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Enticement of Minor for Indecent Purposes - via Telecommunications,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Cocaine,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Obstructing Justice,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Theft Of US Government Property,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Fraud By Wire,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Narcotic Equip - Possession,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Robbery - Street-Gun,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Threat Terroristic State Offenses,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Aggravated Assault - Family-Gun,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Neglect Elderly,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Heroin - Sell,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Kidnap Minor,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Sex Assault - Sodomy-Man-Strongarm,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Homicide-Negligent Manslaughter-Vehicle,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Failure Report Crime,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Drugs - Health or Safety,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Possession Counterfeited (identify in comments),1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Fraud - Impersonating,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Homicide,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Gang Activity,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Violation of a Court Order,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Larceny - From Building,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,False Citizenship,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Fraud and Abuse - Computer,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Firing Weapon,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Receive Stolen Property,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Smuggle Contraband,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Burglary,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Robbery - Residence-Gun,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Opium Or Derivatives - Sell,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Burglary Tools - Possession,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Aggravated Assault - Gun,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Larceny - From Auto,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Possession Tools For Forgery/Counterfeiting,1
Georgia,"Irwin County, GA",Most Serious Criminal Conviction,Molestation of Minor,1
Georgia,"Irwin County, GA",Seriousness Level of MSCC,All,836
Georgia,"Irwin County, GA",Seriousness Level of MSCC,No Conviction,438
Georgia,"Irwin County, GA",Seriousness Level of MSCC,level 3 Crime,263
Georgia,"Irwin County, GA",Seriousness Level of MSCC,Level 1 Crime,101
Georgia,"Irwin County, GA",Seriousness Level of MSCC,Level 2 Crime,34
Georgia,"Irwin County, GA",Length of Time Since MSCC,All,836
Georgia,"Irwin County, GA",Length of Time Since MSCC,Not Known,438
Georgia,"Irwin County, GA",Length of Time Since MSCC,Up to 1 year,84
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 1 and 2 years,48
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 10 and 15 years,45
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 2 and 3 years,39
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 3 and 4 years,39
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 4 and 5 years,25
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 8 and 9 years,22
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 6 and 7 years,19
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 15 and 20 years,18
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 5 and 6 years,17
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 9 and 10 years,15
Georgia,"Irwin County, GA",Length of Time Since MSCC,Between 7 and 8 years,14
Georgia,"Irwin County, GA",Length of Time Since MSCC,20 years or more,13
Georgia,"Irwin County, GA",Gender,All,836
Georgia,"Irwin County, GA",Gender,Male,587
Georgia,"Irwin County, GA",Gender,Female,249
Georgia,"Irwin County, GA",Citizenship,All,836
Georgia,"Irwin County, GA",Citizenship,MEXICO,276
Georgia,"Irwin County, GA",Citizenship,GUATEMALA,83
Georgia,"Irwin County, GA",Citizenship,HONDURAS,63
Georgia,"Irwin County, GA",Citizenship,EL SALVADOR,43
Georgia,"Irwin County, GA",Citizenship,"CHINA, PEOPLES REPUBLIC OF",31
Georgia,"Irwin County, GA",Citizenship,JAMAICA,23
Georgia,"Irwin County, GA",Citizenship,NEPAL,22
Georgia,"Irwin County, GA",Citizenship,NICARAGUA,21
Georgia,"Irwin County, GA",Citizenship,BRAZIL,20
Georgia,"Irwin County, GA",Citizenship,INDIA,18
Georgia,"Irwin County, GA",Citizenship,NIGERIA,16
Georgia,"Irwin County, GA",Citizenship,VENEZUELA,14
Georgia,"Irwin County, GA",Citizenship,CAMEROON,12
Georgia,"Irwin County, GA",Citizenship,DOMINICAN REPUBLIC,8
Georgia,"Irwin County, GA",Citizenship,HAITI,8
Georgia,"Irwin County, GA",Citizenship,ECUADOR,8
Georgia,"Irwin County, GA",Citizenship,GAMBIA,8
Georgia,"Irwin County, GA",Citizenship,CUBA,7
Georgia,"Irwin County, GA",Citizenship,RUSSIA,7
Georgia,"Irwin County, GA",Citizenship,COLOMBIA,6
Georgia,"Irwin County, GA",Citizenship,ERITREA,6
Georgia,"Irwin County, GA",Citizenship,GUINEA,6
Georgia,"Irwin County, GA",Citizenship,PERU,6
Georgia,"Irwin County, GA",Citizenship,SOUTH KOREA,5
Georgia,"Irwin County, GA",Citizenship,GHANA,5
Georgia,"Irwin County, GA",Citizenship,LAOS,4
Georgia,"Irwin County, GA",Citizenship,KENYA,4
Georgia,"Irwin County, GA",Citizenship,PAKISTAN,4
Georgia,"Irwin County, GA",Citizenship,IVORY COAST,4
Georgia,"Irwin County, GA",Citizenship,UNITED KINGDOM,4
Georgia,"Irwin County, GA",Citizenship,BANGLADESH,3
Georgia,"Irwin County, GA",Citizenship,SPAIN,3
Georgia,"Irwin County, GA",Citizenship,HUNGARY,3
Georgia,"Irwin County, GA",Citizenship,VIETNAM,3
Georgia,"Irwin County, GA",Citizenship,COSTA RICA,3
Georgia,"Irwin County, GA",Citizenship,CANADA,3
Georgia,"Irwin County, GA",Citizenship,YEMEN,3
Georgia,"Irwin County, GA",Citizenship,SRI LANKA,3
Georgia,"Irwin County, GA",Citizenship,TURKEY,3
Georgia,"Irwin County, GA",Citizenship,BAHAMAS,3
Georgia,"Irwin County, GA",Citizenship,PANAMA,3
Georgia,"Irwin County, GA",Citizenship,ETHIOPIA,3
Georgia,"Irwin County, GA",Citizenship,GUYANA,3
Georgia,"Irwin County, GA",Citizenship,BARBADOS,3
Georgia,"Irwin County, GA",Citizenship,ROMANIA,2
Georgia,"Irwin County, GA",Citizenship,CAMBODIA,2
Georgia,"Irwin County, GA",Citizenship,JORDAN,2
Georgia,"Irwin County, GA",Citizenship,AFGHANISTAN,2
Georgia,"Irwin County, GA",Citizenship,SENEGAL,2
Georgia,"Irwin County, GA",Citizenship,SOUTH AFRICA,2
Georgia,"Irwin County, GA",Citizenship,HONG KONG,2
Georgia,"Irwin County, GA",Citizenship,URUGUAY,2
Georgia,"Irwin County, GA",Citizenship,CONGO,2
Georgia,"Irwin County, GA",Citizenship,TANZANIA,2
Georgia,"Irwin County, GA",Citizenship,NIGER,2
Georgia,"Irwin County, GA",Citizenship,GABON,1
Georgia,"Irwin County, GA",Citizenship,"MICRONESIA, FEDERATED STATES OF",1
Georgia,"Irwin County, GA",Citizenship,NORWAY,1
Georgia,"Irwin County, GA",Citizenship,MAURITANIA,1
Georgia,"Irwin County, GA",Citizenship,PHILIPPINES,1
Georgia,"Irwin County, GA",Citizenship,LITHUANIA,1
Georgia,"Irwin County, GA",Citizenship,ST. KITTS-NEVIS,1
Georgia,"Irwin County, GA",Citizenship,SWEDEN,1
Georgia,"Irwin County, GA",Citizenship,NETHERLANDS,1
Georgia,"Irwin County, GA",Citizenship,CZECH REPUBLIC,1
Georgia,"Irwin County, GA",Citizenship,DEM REP OF THE CONGO,1
Georgia,"Irwin County, GA",Citizenship,GRENADA,1
Georgia,"Irwin County, GA",Citizenship,MOROCCO,1
Georgia,"Irwin County, GA",Citizenship,KAZAKHSTAN,1
Georgia,"Irwin County, GA",Citizenship,EGYPT,1
Georgia,"Irwin County, GA",Citizenship,KOREA,1
Georgia,"Irwin County, GA",Citizenship,DOMINICA,1
Georgia,"Irwin County, GA",Citizenship,UKRAINE,1
Georgia,"Irwin County, GA",Citizenship,TRINIDAD AND TOBAGO,1
Georgia,"Irwin County, GA",Citizenship,TOGO,1
Georgia,"Irwin County, GA",Citizenship,SIERRA LEONE,1
Georgia,"Irwin County, GA",Citizenship,POLAND,1
Georgia,"Irwin County, GA",Citizenship,ZAMBIA,1
Georgia,"Irwin County, GA",Citizenship,CHILE,1
Georgia,"Irwin County, GA",Citizenship,SOMALIA,1
Georgia,"Irwin County, GA",Citizenship,MALI,1
Georgia,"Irwin County, GA",Citizenship,ITALY,1
Georgia,"Irwin County, GA",Citizenship,MONGOLIA,1
Georgia,"Irwin County, GA",Citizenship,IRAQ,1
Georgia,"Irwin County, GA",Citizenship,GERMANY,1
Georgia,"Irwin County, GA",Age Group,All,836
Georgia,"Irwin County, GA",Age Group,Age information witheld by ICE,836
Georgia,"Clayton County, GA",Facility Type,All,97
Georgia,"Clayton County, GA",Facility Type,Other Facility Type,97
Georgia,"Clayton County, GA",Facility Type (Detailed),All,97
Georgia,"Clayton County, GA",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,97
Georgia,"Clayton County, GA",Facility Operator,All,97
Georgia,"Clayton County, GA",Facility Operator,"GEO Group, Inc",97
Georgia,"Clayton County, GA",Facility Owner,All,97
Georgia,"Clayton County, GA",Facility Owner,"GEO Group, Inc",97
Georgia,"Clayton County, GA",Entered ICE Custody by Month,All,97
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-11,60
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-10,7
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-08,7
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2017-12,4
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2017-11,3
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-07,3
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-09,2
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-04,2
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-01,2
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2017-05,2
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-05,1
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2018-06,1
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2017-02,1
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2017-01,1
Georgia,"Clayton County, GA",Entered ICE Custody by Month,2016-07,1
Georgia,"Clayton County, GA",Time in U.S.,All,97
Georgia,"Clayton County, GA",Time in U.S.,Not Known,44
Georgia,"Clayton County, GA",Time in U.S.,Between 2 and 3 years,9
Georgia,"Clayton County, GA",Time in U.S.,Up to 1 year,7
Georgia,"Clayton County, GA",Time in U.S.,Between 15 and 20 years,7
Georgia,"Clayton County, GA",Time in U.S.,Between 1 and 2 years,7
Georgia,"Clayton County, GA",Time in U.S.,20 years or more,5
Georgia,"Clayton County, GA",Time in U.S.,Between 10 and 15 years,5
Georgia,"Clayton County, GA",Time in U.S.,Between 5 and 6 years,4
Georgia,"Clayton County, GA",Time in U.S.,Between 6 and 7 years,3
Georgia,"Clayton County, GA",Time in U.S.,Between 4 and 5 years,3
Georgia,"Clayton County, GA",Time in U.S.,Between 7 and 8 years,2
Georgia,"Clayton County, GA",Time in U.S.,Between 3 and 4 years,1
Georgia,"Clayton County, GA",Legal Permanent Resident,All,97
Georgia,"Clayton County, GA",Legal Permanent Resident,No,97
Georgia,"Clayton County, GA",Asylum Seeker/Refugee,All,97
Georgia,"Clayton County, GA",Asylum Seeker/Refugee,No,94
Georgia,"Clayton County, GA",Asylum Seeker/Refugee,Yes,3
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,All,97
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,No Conviction,43
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Traffic Offense,9
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Battery,5
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Driving Under Influence Liquor,3
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Domestic Violence,3
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Amphetamine - Possession,2
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Burglary,2
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Drug Trafficking,2
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Robbery,2
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Marijuana,2
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Carrying Concealed Weapon,2
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Obstruct Criminal Invest,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Cruelty Toward Child,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Fraud,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Indecent Exposure to Minor,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Aggravated Assault - Police Officer-Strongarm,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Material - Photograph,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Dangerous Drugs,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Aggravated Assault - Weapon,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Identity Theft,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Assault,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Forgery,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Theft And Sale Vehicle,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Weapon Offense,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Drug Possession,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Trespassing,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Stolen Vehicle,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Possession Of Weapon,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Marijuana - Sell,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Cocaine - Sell,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Sex Assault,1
Georgia,"Clayton County, GA",Most Serious Criminal Conviction,Obstruct Police,1
Georgia,"Clayton County, GA",Seriousness Level of MSCC,All,97
Georgia,"Clayton County, GA",Seriousness Level of MSCC,No Conviction,43
Georgia,"Clayton County, GA",Seriousness Level of MSCC,level 3 Crime,30
Georgia,"Clayton County, GA",Seriousness Level of MSCC,Level 1 Crime,20
Georgia,"Clayton County, GA",Seriousness Level of MSCC,Level 2 Crime,4
Georgia,"Clayton County, GA",Length of Time Since MSCC,All,97
Georgia,"Clayton County, GA",Length of Time Since MSCC,Not Known,43
Georgia,"Clayton County, GA",Length of Time Since MSCC,Up to 1 year,16
Georgia,"Clayton County, GA",Length of Time Since MSCC,Between 10 and 15 years,8
Georgia,"Clayton County, GA",Length of Time Since MSCC,Between 3 and 4 years,6
Georgia,"Clayton County, GA",Length of Time Since MSCC,Between 8 and 9 years,4
