State,County,Metric,Category,Count
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-11,32
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-08,20
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-09,17
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-10,16
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-04,12
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-06,11
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-07,9
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-05,7
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-01,5
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-03,4
Florida,"Glades County, FL",Entered ICE Custody by Month,2016-12,3
Florida,"Glades County, FL",Entered ICE Custody by Month,2017-02,2
Florida,"Glades County, FL",Entered ICE Custody by Month,2016-08,1
Florida,"Glades County, FL",Entered ICE Custody by Month,2016-07,1
Florida,"Glades County, FL",Time in U.S.,All,444
Florida,"Glades County, FL",Time in U.S.,Not Known,142
Florida,"Glades County, FL",Time in U.S.,20 years or more,90
Florida,"Glades County, FL",Time in U.S.,Between 15 and 20 years,55
Florida,"Glades County, FL",Time in U.S.,Between 10 and 15 years,48
Florida,"Glades County, FL",Time in U.S.,Up to 1 year,15
Florida,"Glades County, FL",Time in U.S.,Between 1 and 2 years,15
Florida,"Glades County, FL",Time in U.S.,Between 4 and 5 years,15
Florida,"Glades County, FL",Time in U.S.,Between 7 and 8 years,13
Florida,"Glades County, FL",Time in U.S.,Between 2 and 3 years,12
Florida,"Glades County, FL",Time in U.S.,Between 5 and 6 years,9
Florida,"Glades County, FL",Time in U.S.,Between 8 and 9 years,9
Florida,"Glades County, FL",Time in U.S.,Between 9 and 10 years,8
Florida,"Glades County, FL",Time in U.S.,Between 6 and 7 years,7
Florida,"Glades County, FL",Time in U.S.,Between 3 and 4 years,6
Florida,"Glades County, FL",Legal Permanent Resident,All,444
Florida,"Glades County, FL",Legal Permanent Resident,No,434
Florida,"Glades County, FL",Legal Permanent Resident,Yes,10
Florida,"Glades County, FL",Asylum Seeker/Refugee,All,444
Florida,"Glades County, FL",Asylum Seeker/Refugee,No,433
Florida,"Glades County, FL",Asylum Seeker/Refugee,Yes,11
Florida,"Glades County, FL",Most Serious Criminal Conviction,All,444
Florida,"Glades County, FL",Most Serious Criminal Conviction,No Conviction,79
Florida,"Glades County, FL",Most Serious Criminal Conviction,Larceny,23
Florida,"Glades County, FL",Most Serious Criminal Conviction,Battery,22
Florida,"Glades County, FL",Most Serious Criminal Conviction,Burglary,20
Florida,"Glades County, FL",Most Serious Criminal Conviction,Resisting Officer,17
Florida,"Glades County, FL",Most Serious Criminal Conviction,Assault,16
Florida,"Glades County, FL",Most Serious Criminal Conviction,Traffic Offense,15
Florida,"Glades County, FL",Most Serious Criminal Conviction,Domestic Violence,15
Florida,"Glades County, FL",Most Serious Criminal Conviction,Marijuana - Sell,15
Florida,"Glades County, FL",Most Serious Criminal Conviction,Robbery,13
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Weapon,11
Florida,"Glades County, FL",Most Serious Criminal Conviction,Carrying Concealed Weapon,10
Florida,"Glades County, FL",Most Serious Criminal Conviction,Marijuana - Possession,10
Florida,"Glades County, FL",Most Serious Criminal Conviction,Hit and Run,8
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,8
Florida,"Glades County, FL",Most Serious Criminal Conviction,Possession Of Weapon,8
Florida,"Glades County, FL",Most Serious Criminal Conviction,Driving Under Influence Liquor,7
Florida,"Glades County, FL",Most Serious Criminal Conviction,Cocaine - Sell,7
Florida,"Glades County, FL",Most Serious Criminal Conviction,Fraud - Impersonating,7
Florida,"Glades County, FL",Most Serious Criminal Conviction,Fraud - False Statement,6
Florida,"Glades County, FL",Most Serious Criminal Conviction,Weapon Offense,5
Florida,"Glades County, FL",Most Serious Criminal Conviction,Cruelty Toward Child,5
Florida,"Glades County, FL",Most Serious Criminal Conviction,Probation Violation,5
Florida,"Glades County, FL",Most Serious Criminal Conviction,Drug Trafficking,5
Florida,"Glades County, FL",Most Serious Criminal Conviction,Sex Assault,5
Florida,"Glades County, FL",Most Serious Criminal Conviction,Fraud,4
Florida,"Glades County, FL",Most Serious Criminal Conviction,Burglary - Forced Entry-Residence,4
Florida,"Glades County, FL",Most Serious Criminal Conviction,Homicide,3
Florida,"Glades County, FL",Most Serious Criminal Conviction,Procure For Prostitute (pimping),3
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,3
Florida,"Glades County, FL",Most Serious Criminal Conviction,Contempt Of Court,3
Florida,"Glades County, FL",Most Serious Criminal Conviction,Neglect Child,3
Florida,"Glades County, FL",Most Serious Criminal Conviction,Rape - Strongarm,3
Florida,"Glades County, FL",Most Serious Criminal Conviction,Public Order Crimes,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Cocaine - Possession,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Marijuana,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Crimes Against Person,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Homicide-Willful Kill-Gun,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Shoplifting,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Narcotic Equip - Possession,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Heroin - Sell,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Drug Possession,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Cocaine - Smuggle,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Smuggling Aliens,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Identity Theft,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Robbery - Street-Weapon,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Gun,2
Florida,"Glades County, FL",Most Serious Criminal Conviction,Homicide-Negligent Manslaughter-Vehicle,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Racketeer Influenced and Corrupt Organizations Act (RICO),1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Sex Offense,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Pass Forged (identify in comments),1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Dangerous Drugs,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Homicide-Willful Kill-Family-Weapon,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Trespassing,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Larceny - From Auto,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Family-Gun,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Firing Weapon,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Material - Transport,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Vehicle Theft,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Counterfeiting,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Larceny - From Interstate Shipment,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Smuggling,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Gun,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Threat Terroristic State Offenses,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Burglary - Forced Entry-Non-Residence,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Indecent Exposure to Adult,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Aggravated Assault - Police Officer-Strongarm,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Molestation of Minor,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Fraud By Wire,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Obstruct Police,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Carjacking-Armed,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Burglary Tools - Possession,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Sex Assault - Sodomy-Girl-Strongarm,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Prostitution,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,"Conspiracy [use when no underlying offense, such as 18 U.S.C. SEC. 371]",1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Extortion,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Lewd or Lascivious Acts with Minor,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Voluntary - Manslaughter,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Money Laundering-Remarks,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Indecent Exposure,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Amphetamine - Possession,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Gang Activity,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Burglary - No Forced Entry-Residence,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Drugs - Adulterated,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Fraud - Insufficient Funds Check,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Disorderly Conduct,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Failure To Appear,1
Florida,"Glades County, FL",Most Serious Criminal Conviction,Sex Assault - Disabled,1
Florida,"Glades County, FL",Seriousness Level of MSCC,All,444
Florida,"Glades County, FL",Seriousness Level of MSCC,Level 1 Crime,190
Florida,"Glades County, FL",Seriousness Level of MSCC,level 3 Crime,102
Florida,"Glades County, FL",Seriousness Level of MSCC,No Conviction,79
Florida,"Glades County, FL",Seriousness Level of MSCC,Level 2 Crime,73
Florida,"Glades County, FL",Length of Time Since MSCC,All,444
Florida,"Glades County, FL",Length of Time Since MSCC,Up to 1 year,93
Florida,"Glades County, FL",Length of Time Since MSCC,Not Known,79
Florida,"Glades County, FL",Length of Time Since MSCC,Between 1 and 2 years,65
Florida,"Glades County, FL",Length of Time Since MSCC,Between 10 and 15 years,44
Florida,"Glades County, FL",Length of Time Since MSCC,Between 3 and 4 years,30
Florida,"Glades County, FL",Length of Time Since MSCC,Between 2 and 3 years,23
Florida,"Glades County, FL",Length of Time Since MSCC,20 years or more,21
Florida,"Glades County, FL",Length of Time Since MSCC,Between 15 and 20 years,21
Florida,"Glades County, FL",Length of Time Since MSCC,Between 7 and 8 years,17
Florida,"Glades County, FL",Length of Time Since MSCC,Between 6 and 7 years,13
Florida,"Glades County, FL",Length of Time Since MSCC,Between 4 and 5 years,11
Florida,"Glades County, FL",Length of Time Since MSCC,Between 8 and 9 years,10
Florida,"Glades County, FL",Length of Time Since MSCC,Between 9 and 10 years,10
Florida,"Glades County, FL",Length of Time Since MSCC,Between 5 and 6 years,7
Florida,"Glades County, FL",Gender,All,444
Florida,"Glades County, FL",Gender,Male,364
Florida,"Glades County, FL",Gender,Female,80
Florida,"Glades County, FL",Citizenship,All,444
Florida,"Glades County, FL",Citizenship,MEXICO,74
Florida,"Glades County, FL",Citizenship,CUBA,52
Florida,"Glades County, FL",Citizenship,HAITI,45
Florida,"Glades County, FL",Citizenship,GUATEMALA,43
Florida,"Glades County, FL",Citizenship,SOMALIA,37
Florida,"Glades County, FL",Citizenship,HONDURAS,37
Florida,"Glades County, FL",Citizenship,JAMAICA,29
Florida,"Glades County, FL",Citizenship,NICARAGUA,19
Florida,"Glades County, FL",Citizenship,DOMINICAN REPUBLIC,17
Florida,"Glades County, FL",Citizenship,EL SALVADOR,13
Florida,"Glades County, FL",Citizenship,BRAZIL,8
Florida,"Glades County, FL",Citizenship,COLOMBIA,8
Florida,"Glades County, FL",Citizenship,BAHAMAS,7
Florida,"Glades County, FL",Citizenship,PERU,5
Florida,"Glades County, FL",Citizenship,VENEZUELA,4
Florida,"Glades County, FL",Citizenship,ECUADOR,3
Florida,"Glades County, FL",Citizenship,UKRAINE,3
Florida,"Glades County, FL",Citizenship,TRINIDAD AND TOBAGO,3
Florida,"Glades County, FL",Citizenship,CANADA,2
Florida,"Glades County, FL",Citizenship,IRAN,2
Florida,"Glades County, FL",Citizenship,BOLIVIA,2
Florida,"Glades County, FL",Citizenship,URUGUAY,2
Florida,"Glades County, FL",Citizenship,ITALY,2
Florida,"Glades County, FL",Citizenship,EGYPT,2
Florida,"Glades County, FL",Citizenship,GUYANA,2
Florida,"Glades County, FL",Citizenship,IRAQ,2
Florida,"Glades County, FL",Citizenship,UNITED KINGDOM,2
Florida,"Glades County, FL",Citizenship,"CHINA, PEOPLES REPUBLIC OF",2
Florida,"Glades County, FL",Citizenship,ARGENTINA,2
Florida,"Glades County, FL",Citizenship,VIETNAM,1
Florida,"Glades County, FL",Citizenship,TAJIKISTAN,1
Florida,"Glades County, FL",Citizenship,LIBERIA,1
Florida,"Glades County, FL",Citizenship,SPAIN,1
Florida,"Glades County, FL",Citizenship,USSR,1
Florida,"Glades County, FL",Citizenship,SLOVAKIA,1
Florida,"Glades County, FL",Citizenship,GREECE,1
Florida,"Glades County, FL",Citizenship,LEBANON,1
Florida,"Glades County, FL",Citizenship,NIGERIA,1
Florida,"Glades County, FL",Citizenship,SOUTH AFRICA,1
Florida,"Glades County, FL",Citizenship,RUSSIA,1
Florida,"Glades County, FL",Citizenship,PANAMA,1
Florida,"Glades County, FL",Citizenship,DOMINICA,1
Florida,"Glades County, FL",Citizenship,GERMANY,1
Florida,"Glades County, FL",Citizenship,NORWAY,1
Florida,"Glades County, FL",Age Group,All,444
Florida,"Glades County, FL",Age Group,Age information witheld by ICE,444
Florida,"Baker County, FL",Facility Type,All,292
Florida,"Baker County, FL",Facility Type,County Facility,292
Florida,"Baker County, FL",Facility Type (Detailed),All,292
Florida,"Baker County, FL",Facility Type (Detailed),Intergovernmental Service Agreement: a facility operated by state/local govt,292
Florida,"Baker County, FL",Facility Operator,All,292
Florida,"Baker County, FL",Facility Operator,County,292
Florida,"Baker County, FL",Facility Owner,All,292
Florida,"Baker County, FL",Facility Owner,County,292
Florida,"Baker County, FL",Entered ICE Custody by Month,All,292
Florida,"Baker County, FL",Entered ICE Custody by Month,2018-03,107
Florida,"Baker County, FL",Entered ICE Custody by Month,2018-02,48
Florida,"Baker County, FL",Entered ICE Custody by Month,2018-01,24
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-10,17
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-12,15
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-08,14
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-09,13
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-11,9
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-07,9
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-03,8
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-01,7
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-06,6
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-05,4
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-04,4
Florida,"Baker County, FL",Entered ICE Custody by Month,2017-02,3
Florida,"Baker County, FL",Entered ICE Custody by Month,2016-12,1
Florida,"Baker County, FL",Entered ICE Custody by Month,2016-11,1
Florida,"Baker County, FL",Entered ICE Custody by Month,2016-09,1
Florida,"Baker County, FL",Entered ICE Custody by Month,2016-04,1
Florida,"Baker County, FL",Time in U.S.,All,292
Florida,"Baker County, FL",Time in U.S.,Not Known,83
Florida,"Baker County, FL",Time in U.S.,20 years or more,68
Florida,"Baker County, FL",Time in U.S.,Between 10 and 15 years,35
Florida,"Baker County, FL",Time in U.S.,Between 1 and 2 years,23
Florida,"Baker County, FL",Time in U.S.,Between 15 and 20 years,22
Florida,"Baker County, FL",Time in U.S.,Between 2 and 3 years,16
Florida,"Baker County, FL",Time in U.S.,Up to 1 year,9
Florida,"Baker County, FL",Time in U.S.,Between 4 and 5 years,7
Florida,"Baker County, FL",Time in U.S.,Between 3 and 4 years,7
Florida,"Baker County, FL",Time in U.S.,Between 7 and 8 years,7
Florida,"Baker County, FL",Time in U.S.,Between 5 and 6 years,4
Florida,"Baker County, FL",Time in U.S.,Between 6 and 7 years,4
Florida,"Baker County, FL",Time in U.S.,Between 9 and 10 years,4
Florida,"Baker County, FL",Time in U.S.,Between 8 and 9 years,3
Florida,"Baker County, FL",Legal Permanent Resident,All,292
Florida,"Baker County, FL",Legal Permanent Resident,No,285
Florida,"Baker County, FL",Legal Permanent Resident,Yes,7
Florida,"Baker County, FL",Asylum Seeker/Refugee,All,292
Florida,"Baker County, FL",Asylum Seeker/Refugee,No,281
Florida,"Baker County, FL",Asylum Seeker/Refugee,Yes,11
Florida,"Baker County, FL",Most Serious Criminal Conviction,All,292
Florida,"Baker County, FL",Most Serious Criminal Conviction,No Conviction,75
Florida,"Baker County, FL",Most Serious Criminal Conviction,Larceny,14
Florida,"Baker County, FL",Most Serious Criminal Conviction,Driving Under Influence Liquor,14
Florida,"Baker County, FL",Most Serious Criminal Conviction,Traffic Offense,13
Florida,"Baker County, FL",Most Serious Criminal Conviction,Drug Trafficking,12
Florida,"Baker County, FL",Most Serious Criminal Conviction,Burglary,11
Florida,"Baker County, FL",Most Serious Criminal Conviction,Cocaine - Sell,11
Florida,"Baker County, FL",Most Serious Criminal Conviction,Resisting Officer,9
Florida,"Baker County, FL",Most Serious Criminal Conviction,Battery,8
Florida,"Baker County, FL",Most Serious Criminal Conviction,Assault,5
Florida,"Baker County, FL",Most Serious Criminal Conviction,Robbery,5
Florida,"Baker County, FL",Most Serious Criminal Conviction,Aggravated Assault - Weapon,5
Florida,"Baker County, FL",Most Serious Criminal Conviction,Cocaine - Possession,4
Florida,"Baker County, FL",Most Serious Criminal Conviction,Carrying Concealed Weapon,4
Florida,"Baker County, FL",Most Serious Criminal Conviction,Possession Of Weapon,4
Florida,"Baker County, FL",Most Serious Criminal Conviction,Fraud,4
Florida,"Baker County, FL",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",4
Florida,"Baker County, FL",Most Serious Criminal Conviction,Sex Assault,3
Florida,"Baker County, FL",Most Serious Criminal Conviction,Homicide,3
Florida,"Baker County, FL",Most Serious Criminal Conviction,Domestic Violence,3
Florida,"Baker County, FL",Most Serious Criminal Conviction,Hit and Run,3
Florida,"Baker County, FL",Most Serious Criminal Conviction,Aggravated Assault - Gun,3
Florida,"Baker County, FL",Most Serious Criminal Conviction,Narcotic Equip - Possession,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Smuggling Aliens,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Cocaine - Smuggle,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Marijuana,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Synthetic Narcotic - Sell,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Fraud - Impersonating,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Marijuana - Sell,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Robbery - Street-Strongarm,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Dangerous Drugs,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Homicide-Willful Kill-Gun,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Marijuana - Possession,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Fraud - Illegal Use Credit Cards,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Money Laundering-Remarks,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Aggravated Assault - Police Officer-Strongarm,2
Florida,"Baker County, FL",Most Serious Criminal Conviction,Indecent Exposure,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Disorderly Conduct,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Racketeer Influenced and Corrupt Organizations Act (RICO),1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Failure To Appear,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Sex Assault - Sodomy-Woman-Strongarm,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Forgery,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Obstruct Police,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Prostitution,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Vehicle Theft,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Public Order Crimes,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Homicide-Negligent Manslaughter-Weapon,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Drug Possession,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Fraud - Swindle,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Homicide-Negligent Manslaughter-Vehicle,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Unauthorized Use of Vehicle (includes joy riding),1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Larceny - From Building,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Extortion - Threat Injure Person,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Homicide-Willful Kill-Non-family-Weapon,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Public Peace,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Robbery - Street-Weapon,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Rape - Strongarm,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Evidence - Destroying,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Marijuana (describe offense),1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Possession Tools For Forgery/Counterfeiting,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Kidnap Adult,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Probation Violation,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Obscene Communication,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Cruelty Toward Child,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Sex Offense,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Obstructing Justice,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Immigration (Possess of Fraud. Immigration Docs),1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Homicide-Willful Kill-Family-Weapon,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Keeping House Ill Fame,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Burglary - Forced Entry-Residence,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Aggravated Assault - Family-Gun,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Trespassing,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Theft Of US Government Property,1
Florida,"Baker County, FL",Most Serious Criminal Conviction,Weapon Offense,1
Florida,"Baker County, FL",Seriousness Level of MSCC,All,292
Florida,"Baker County, FL",Seriousness Level of MSCC,Level 1 Crime,109
Florida,"Baker County, FL",Seriousness Level of MSCC,No Conviction,75
Florida,"Baker County, FL",Seriousness Level of MSCC,level 3 Crime,69
Florida,"Baker County, FL",Seriousness Level of MSCC,Level 2 Crime,39
Florida,"Baker County, FL",Length of Time Since MSCC,All,292
Florida,"Baker County, FL",Length of Time Since MSCC,Not Known,75
Florida,"Baker County, FL",Length of Time Since MSCC,Up to 1 year,52
Florida,"Baker County, FL",Length of Time Since MSCC,Between 2 and 3 years,29
Florida,"Baker County, FL",Length of Time Since MSCC,Between 10 and 15 years,26
Florida,"Baker County, FL",Length of Time Since MSCC,Between 1 and 2 years,25
Florida,"Baker County, FL",Length of Time Since MSCC,20 years or more,18
Florida,"Baker County, FL",Length of Time Since MSCC,Between 3 and 4 years,17
Florida,"Baker County, FL",Length of Time Since MSCC,Between 15 and 20 years,8
Florida,"Baker County, FL",Length of Time Since MSCC,Between 9 and 10 years,8
Florida,"Baker County, FL",Length of Time Since MSCC,Between 6 and 7 years,8
Florida,"Baker County, FL",Length of Time Since MSCC,Between 4 and 5 years,7
Florida,"Baker County, FL",Length of Time Since MSCC,Between 5 and 6 years,7
Florida,"Baker County, FL",Length of Time Since MSCC,Between 7 and 8 years,6
Florida,"Baker County, FL",Length of Time Since MSCC,Between 8 and 9 years,6
Florida,"Baker County, FL",Gender,All,292
Florida,"Baker County, FL",Gender,Male,276
Florida,"Baker County, FL",Gender,Female,16
Florida,"Baker County, FL",Citizenship,All,292
Florida,"Baker County, FL",Citizenship,MEXICO,57
Florida,"Baker County, FL",Citizenship,CUBA,46
Florida,"Baker County, FL",Citizenship,GUATEMALA,27
Florida,"Baker County, FL",Citizenship,HONDURAS,24
Florida,"Baker County, FL",Citizenship,HAITI,15
Florida,"Baker County, FL",Citizenship,JAMAICA,14
Florida,"Baker County, FL",Citizenship,BRAZIL,11
Florida,"Baker County, FL",Citizenship,EL SALVADOR,9
Florida,"Baker County, FL",Citizenship,DOMINICAN REPUBLIC,5
Florida,"Baker County, FL",Citizenship,PERU,5
Florida,"Baker County, FL",Citizenship,VENEZUELA,4
Florida,"Baker County, FL",Citizenship,COLOMBIA,4
Florida,"Baker County, FL",Citizenship,ALBANIA,3
Florida,"Baker County, FL",Citizenship,INDIA,3
Florida,"Baker County, FL",Citizenship,RUSSIA,3
Florida,"Baker County, FL",Citizenship,NICARAGUA,3
Florida,"Baker County, FL",Citizenship,EGYPT,3
Florida,"Baker County, FL",Citizenship,LEBANON,2
Florida,"Baker County, FL",Citizenship,GAMBIA,2
Florida,"Baker County, FL",Citizenship,VIETNAM,2
Florida,"Baker County, FL",Citizenship,CANADA,2
Florida,"Baker County, FL",Citizenship,SIERRA LEONE,2
Florida,"Baker County, FL",Citizenship,ARGENTINA,2
Florida,"Baker County, FL",Citizenship,ECUADOR,2
Florida,"Baker County, FL",Citizenship,PHILIPPINES,2
Florida,"Baker County, FL",Citizenship,TOGO,2
Florida,"Baker County, FL",Citizenship,JORDAN,2
Florida,"Baker County, FL",Citizenship,GABON,1
Florida,"Baker County, FL",Citizenship,KYRGYZSTAN,1
Florida,"Baker County, FL",Citizenship,ROMANIA,1
Florida,"Baker County, FL",Citizenship,AFGHANISTAN,1
Florida,"Baker County, FL",Citizenship,BOTSWANA,1
Florida,"Baker County, FL",Citizenship,SAUDI ARABIA,1
Florida,"Baker County, FL",Citizenship,ITALY,1
Florida,"Baker County, FL",Citizenship,AZERBAIJAN,1
Florida,"Baker County, FL",Citizenship,SPAIN,1
Florida,"Baker County, FL",Citizenship,TURKEY,1
Florida,"Baker County, FL",Citizenship,SUDAN,1
Florida,"Baker County, FL",Citizenship,ST. KITTS-NEVIS,1
Florida,"Baker County, FL",Citizenship,KOSOVO,1
Florida,"Baker County, FL",Citizenship,GREECE,1
Florida,"Baker County, FL",Citizenship,USSR,1
Florida,"Baker County, FL",Citizenship,TONGA,1
Florida,"Baker County, FL",Citizenship,BELARUS,1
Florida,"Baker County, FL",Citizenship,POLAND,1
